subject_id,item_id,counterbalance,condition,audience_group,tangram,shared,response.earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,A,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,K,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,I,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,G,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,K,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,K,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,G,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,K,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,G,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,I,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,I,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,A,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,E,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,C,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,G,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,E,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,C,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,E,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,K,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,K,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,E,shared,earlier
