subject_id,item_id,counterbalance,condition,goal,audience,audience_group,tangram,shared,response.earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,A,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,blue,C,unique,earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,red,A,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,red,G,shared,earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,C,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,E,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,blue,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,E,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,blue,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,blue,C,unique,earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,C,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,A,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,E,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,red,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,blue,G,shared,earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,C,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,red,G,shared,earlier
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,red,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,blue,I,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,blue,E,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,A,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,G,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,blue,G,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,blue,A,shared,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,red,C,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,either refer,refer,either,blue,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one refer,refer,one,red,K,unique,later
bb9725a0-54cc-4b62-9e10-f559e071cd13,2,b,one social,social,one,blue,G,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,A,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,E,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,G,unique,earlier
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,E,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,A,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,E,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,A,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,G,unique,earlier
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,K,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,A,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,E,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,red,E,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,G,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,blue,E,shared,earlier
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,G,unique,earlier
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,G,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,either refer,refer,either,red,I,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,C,shared,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,blue,A,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one social,social,one,blue,G,unique,later
6aa397f7-a76b-40eb-ab6c-d9b4731de791,2,a,one refer,refer,one,red,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,E,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,G,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,C,shared,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,G,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,C,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,G,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,G,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,K,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,C,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,I,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,E,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,E,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,E,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,G,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,K,shared,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,I,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,I,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,C,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,E,shared,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,I,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,C,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,red,I,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,C,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,blue,K,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,K,shared,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one social,social,one,blue,E,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,A,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,I,unique,earlier
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,blue,G,unique,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,either refer,refer,either,red,K,shared,later
8649557c-2615-4e4b-a7c8-eece73f3b9eb,2,a,one refer,refer,one,red,K,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,G,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,K,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,E,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,A,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,I,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,G,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,I,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,A,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,I,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,A,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,K,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,C,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,I,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,K,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,G,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,C,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,K,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,E,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,C,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,K,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,C,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,C,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,E,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,A,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,C,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,G,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,G,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,A,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,E,unique,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,G,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,red,E,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,red,K,unique,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one social,social,one,blue,A,shared,earlier
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,blue,I,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,either refer,refer,either,red,I,shared,later
ae073021-c1b7-4d8c-8238-4bec6eacd50b,2,b,one refer,refer,one,blue,E,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,G,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,C,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,G,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,A,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,G,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,A,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,A,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,C,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,K,shared,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,I,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,E,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,E,shared,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,C,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,I,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,G,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,K,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,C,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,K,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,E,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,I,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,C,shared,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,I,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,A,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,K,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,C,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,E,shared,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,blue,G,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,A,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,G,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,E,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,blue,E,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,A,unique,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,red,K,shared,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one refer,refer,one,red,I,unique,earlier
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,one social,social,one,blue,K,shared,later
9dd5e225-c861-473f-98d6-8fe11346382a,2,a,either refer,refer,either,red,I,unique,earlier
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,E,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,E,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,blue,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,I,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,E,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,blue,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,E,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,E,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one refer,refer,one,red,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,K,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,blue,G,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,one social,social,one,red,C,shared,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,A,unique,later
2db100f4-f3f1-4fa8-980d-757ea844633a,2,a,either refer,refer,either,red,E,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,I,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,C,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,E,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,G,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,I,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,A,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,A,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,I,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,E,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,C,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,A,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,G,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,C,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,A,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,C,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,A,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,K,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,I,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,G,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,K,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,K,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,G,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,K,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,G,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,I,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,I,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,A,unique,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,blue,E,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,C,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,G,unique,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,E,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,blue,C,shared,earlier
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,red,E,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one social,social,one,blue,K,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,one refer,refer,one,red,K,shared,later
58713d2b-e6bb-41cb-bceb-bbc08e432464,2,a,either refer,refer,either,red,E,shared,earlier
